1.0;2.21E+20;-0.44937254200767884;0.1589669561092835;0.5184258338154414;1.16E+20;1.81E+21;-1.84E+21;-0.48699238729207367;-0.06582098273331238;1.31E+21;
1.0;1.44E+21;0.6562719682172161;1.11E+20;-1.52E+21;1.62E+21;0.311238643815273;0.5348180999645974;-0.4906960671166613;-1.09E+21;-1.43E+21;
1.0;-1.95E+21;0.15818693289034072;-0.40095746719319497;-0.8391200645565989;0.4138517721007474;-0.5272116310760783;0.24109064450212608;-1.24E+21;-1.13E+21;0.21656010293933867;
1.0;-0.961194361758139;-0.593696221112286;1.33E+21;-0.9006332611277421;-0.3857606417234874;-1.93E+21;0.7160210694616548;-1.01E+21;-0.42419631813630726;0.7385793391723697;
1.0;-0.34382253337614793;0.8403108360886107;1.35E+21;0.7503304946820423;-0.4858101053197341;0.027969880629641366;-0.7689031778256681;0.18401023636857072;1.22E+20;-0.9661263823654633;
1.0;0.8195367969012327;-0.5617603220917995;-1.46E+21;0.012061284571447005;0.7418640826477365;1.19E+20;-1.33E+21;1.24E+20;-1.12E+21;-0.425293913588893;
1.0;0.27972153066567335;0.48530548468285284;-0.014653273362563429;0.9206754424354379;-1.26E+21;-0.46682246831665397;0.8342624685052797;0.05673609499331344;-1.29E+21;-2.34E+20;
1.0;-1.33E+21;-0.1167948342539176;0.4844873042024331;-0.1987380364472773;-1.00E+21;0.29636594162580965;0.39633361275832313;0.2242019946581147;0.2840342279689704;0.11341855229256594;
1.0;-2.40E+21;-0.848627663086168;0.3246097192779552;-1.02E+21;1.55E+21;0.19779954154697188;0.5994447476993541;0.1531051270322746;-0.44610762917806807;-0.28595222745502424;
1.0;0.3135916979516226;-1.59E+20;-0.4656672444259059;-0.15991090831782145;0.28269016210903675;-0.5407862256017416;-0.6155108641156732;-0.10195528704759411;1.92E+20;0.8547447114145066;
1.0;0.3087693160010569;-1.55E+21;-0.6598999803066892;1.04E+20;-1.41E+21;-0.3618405021840124;-0.9589881247085646;1.49E+19;0.033086194236449096;1.55E+21;
1.0;0.3902519324667839;0.5384099433907744;-1.77E+21;-2.68E+20;-1.57E+21;-1.46E+21;0.9591074299452227;0.49300141847668805;-1.23E+21;1.44E+21;
1.0;0.32936035592456325;1.08E+21;0.19772579986573122;-0.6711821362954352;1.25E+19;0.8558388956417776;-1.51E+20;-1.50E+20;0.1666268980667377;-0.8334925551988097;
1.0;0.8761330792577159;-0.8714461843487414;0.41599866605948216;-0.19943708096152757;-0.7935964398875331;0.10025449743362448;-0.6799798728311627;-1.18E+21;0.5210921289427991;0.26440909238332627;
1.0;0.8879029400149951;-0.24094975393730975;0.6283030811334034;0.370999992763618;0.31609478696780136;0.6165331183002849;-0.6584355705354038;1.07E+20;-1.07E+20;-0.10608595515799081;
1.0;-0.8368689833111581;-0.37689774017335775;-0.4932836569042965;-0.857485643155477;-0.6174639078707038;1.36E+21;-0.8625745060984309;-1.02E+21;-1.39E+21;-1.14E+19;
1.0;0.3304581623979166;-0.8392459691757723;0.7757674594751874;1.80E+21;0.4939240905855251;-0.6008304595897305;0.9419522116327439;0.21733788020612896;-2.94E+20;0.2864005431790858;
1.0;-0.6817923672322445;-2.73E+20;-2.22E+21;-0.42138062797299775;-1.39E+20;-1.11E+21;1.34E+21;1.07E+21;0.02365676209586853;-0.7164553476648079;
1.0;-0.9311601276306575;-1.66E+21;0.30451552120425784;0.9284423316025563;-0.17591581496020323;-0.5715518077059413;-0.9791312626050779;-0.13420094878056418;0.2918314905208488;-0.4330068409688354;
1.0;-1.38E+20;0.8338413570524971;-1.54E+19;0.04306250502262307;1.92E+21;-0.6040070432830689;0.9894629210032044;0.8998133415818383;-1.44E+21;2.51E+21;
